"","V1","V2","V3","V4","V5","V6"
"38",0.0191280115781373,0.291398919009768,0.0987328561525308,-0.0615324861423411,-0.195717061956064,0.212441617116938
"39",-0.0396640158919677,0.0857506302457635,0.0137623701534908,-0.00297589506592646,-0.0307631856182639,0.144791211884222
"40",0.0112707963487261,-0.154799118908521,0.170258847063557,0.0662910700318296,0.0678916329181674,-0.0481004902653104
"41",-0.0861387154482145,0.0564885065473103,0.0298467431316655,0.108535460799312,0.101213760167225,-0.00726423626646293
"42",-0.213364344742192,0.125811433107355,0.0528638731238099,0.0244876680776258,-0.0971390094867464,-0.341591440408938
"43",-0.0639744620246584,0.072298897317402,-0.110675517975084,-0.145092091678148,-0.0219486142115709,-0.28313933500512
"44",0.0957901198208989,0.190091794640605,-0.0177740732118531,-0.107704673552343,-0.0638635924795962,-0.0155092679066443
"45",-0.162102464947164,0.282984275510999,-0.103892758153558,0.0632607680247306,0.280537617512539,-0.00584433936033199
"46",0.0831024556030405,-0.110273295088179,-0.164587081201427,-0.10108484809994,-0.0379506366901799,-0.032398279704462
"47",-0.113623889746639,0.0774702119942969,0.144605552884144,0.0630550065739734,0.0293236041064468,0.0583206119760608
"48",0.294895099738161,0.152332636318496,-0.0178012581778838,0.0178633883473956,-0.0466222212394407,0.0178147846416028
"49",-0.146465192355466,-0.235696418905784,-0.157994964679911,0.0124897298912301,0.29458714857182,-0.10386640003299
"50",-0.153380526748649,0.083935104966571,0.077031511878301,-0.011882134807823,0.00353303746287657,0.118386753328682
"51",0.194528664779774,-0.142222962537082,0.189377587992864,0.00395095266348301,-0.107244710623034,-0.138495957842575
"52",0.133792553029303,-0.0687003504407768,0.0477596453536805,0.07623277624343,0.149894398067421,0.0913309555161281
"53",-0.0732766248234006,0.0109015983485668,0.0624805325867214,0.0585874326065161,-0.0355131607992655,0.0954711923609198
"54",0.0875271749620214,-0.00273043584717851,-0.0364486827962273,0.0304289276508302,0.229843376408113,-0.139269337717992
"55",0.110857716129088,0.0780116322621783,-0.0213924259783401,-0.0785677733726728,-0.0394895801124846,0.117735917392487
"56",-0.0246203196822309,0.0770205824291151,0.0534920363735076,0.0374886693629074,0.12380208603826,-0.0154002323100312
"57",0.0731145710254631,0.110998095803984,-0.0965963809977968,0.0944346759700506,0.234528972276891,0.0129065961257412
"58",0.0568590177765476,0.0188918847301969,-0.0836351133886102,-0.0319287420262746,0.0414805430182232,-0.0832114519445254
"59",-0.126943565341625,0.0303488087765359,-0.163556230910366,0.080451223680184,0.0103876358799528,0.0686577466289345
"60",0.207452122338622,0.123182967136077,0.0235190940894528,-0.0498784187843569,-0.0769826883058768,-0.0265291274404913
"61",-0.126976117558616,0.129254455492371,0.0628745968480284,-0.0883395043300055,-0.233397319937475,0.0466213400782257
"62",-0.0752816393363095,0.145421382769929,-0.136859711193374,-0.0865890255770979,0.117864987080648,-0.105224376622226
"63",-0.106594572178072,-0.0271426314667129,-0.0614798163001053,-0.0919886511913119,0.0761929975123338,0.0962677472002336
"64",0.0398308048170908,0.20124920934716,0.0248595640413594,-0.107902123386115,0.0469432349706749,0.126234293231562
"65",0.0350657810112923,0.226095883285677,-0.0797559826893403,-0.00424822025593634,0.274384507638811,0.00995842364995311
"66",-0.3355739275415,0.0331302733778893,0.146338784040291,0.00946990448491706,0.151267676389607,-0.198223507616135
"67",-0.139239212327935,0.00114764194082869,0.0522335477132903,0.00158743948880001,0.15220592404049,-0.00377666763627081
"68",0.22613357006501,-0.0750309053761678,0.162864716021925,-0.000889928348232288,0.0194700767883882,0.0886932221802965
"69",-0.0492112132750182,-0.0620015065742835,0.0195612537746181,0.0683003808732729,0.157682547132899,-0.169815907334406
"70",-0.0453737527999464,0.173188690613024,0.0621760028830927,-0.0790573377988742,-0.0220691138054128,-0.111313096118611
"71",-0.0445737038519197,0.146809952787803,-0.0819889255660593,-0.0205485120928666,-0.144013129277028,-0.00366858367839178
"72",0.177873382723593,-0.0113478027321517,0.171402487392004,0.0288647537819817,0.0378821032366147,0.0638765786990615
"73",-0.216193215695668,-0.034172913327134,0.0753074013305572,0.0173023217942058,0.33340370574282,-0.0656324251148561
"74",0.268603464867748,-0.0609613583305115,-0.0198041400527747,0.10162611265807,-0.0363200649913066,0.107483539929931
"75",0.0840999111996747,-0.106033520188768,-0.14816946721554,0.0321121176286833,0.167180041204568,-0.119627495709027
"76",-0.072563886118659,-0.0759315210614084,-0.125908826346586,0.0699980366605477,-0.11067311053905,-0.0617696659087181
"77",-0.038544435417558,0.0752014522120042,0.0470504530156953,0.0579988720404843,-0.00639693233366015,-0.224743535186014
"78",-0.0838741886071349,-0.108463774088088,0.187333347042505,-0.137541586501358,-0.241772726988021,-0.060703805674406
"79",-0.100016981357544,0.0863077815535297,0.115824773156714,0.112413168544536,-0.0882230764398776,-0.127595039876957
"80",0.136531896295471,-0.00169493466267486,0.042461884429309,-0.15251242085502,-0.0218533088494117,-0.110013372532924
"81",0.154628646270776,-0.037646155981887,0.216764843642052,0.0676956605864047,-0.0705157574167724,0.0907260210324469
"82",-0.0485846949361427,-0.114315358193426,0.0145912438078229,0.11371714898683,-0.112657559223099,-0.0253031394418032
"83",-0.316211133014371,-0.0745253733452102,-0.10001480534238,-0.124121169854002,-0.26241302516459,0.0387538743049033
"84",-0.198587569034836,-0.0404240288801786,-0.0360166139513607,0.099364511174103,0.184337107456758,-0.180362004529817
"85",0.0813043734469718,0.13580192683099,-0.111775457890369,-0.0313956000305151,0.06750655648742,-0.0372828830848271
"86",-0.0183951508955679,-0.142814208389125,0.0234000145466613,-0.0257518714176976,-0.130791721617758,0.0821986914595544
"87",-0.0491592640231645,-0.068477283246792,0.22299685035926,0.0310622840212112,-0.0465347003570016,0.000563096832731051
"88",0.106625292139011,0.014963294234505,0.0963763046467463,-0.194884338163958,0.0426266881730102,0.151367857876289
"89",0.0216874674430833,0.0218067388837995,-0.096470443743312,0.0792684321690603,-0.0488698680739011,-0.132865638716473
"90",0.0782409483161442,0.0208540259068087,0.103521167736816,0.11719686867255,-0.103591941453003,0.0538824616433779
"91",-0.0716780488832563,0.00853361513967962,0.192749099484295,-0.215674554832742,0.0312903172682315,0.184887380829429
"92",-0.108447696355667,0.103036379517954,0.00702936472165022,-0.132649279158861,-0.113745599236094,0.0734968013099703
"93",0.00168050679110753,0.00908739632198121,-0.075811651781299,-0.00199424958957308,0.0787385145144339,-0.0681484593281762
"94",-0.117543166231753,0.104327596046165,-0.0106685287243662,-0.211176304941743,-0.0234901515140011,0.00065258111142656
"95",0.147221520237412,-0.0241003326926997,-0.164184343204572,-0.106861658467344,0.0696111038729306,0.0948949485069933
"96",-0.218036511636479,0.121500998667334,0.24327050716249,-0.0566160928957726,-0.241561466494838,-0.0439605285923896
"97",0.00703135388629485,0.0758058854609069,-0.0103268119526085,0.130656082232533,-0.0731440168841218,0.01770246351633
"98",0.138391978652457,-0.229493343759944,0.214468504492243,0.186041748436786,0.0838985536065672,-0.249017291353622
"99",0.162028762333208,-0.0301012732333042,-0.133605931832469,-0.101890647085004,0.166985532767311,-0.00670589692618934
"100",-0.0232022070506999,0.0938148767190301,0.0415904073685921,0.0359708008028414,-0.0950367137787067,0.0981823711873602
"101",-0.137518968769623,0.115286471071469,-0.0105561712869413,-0.066067032290997,0.0726438213438794,-0.149259328231359
"102",0.0409423643487604,0.121949729321444,0.065791463841848,-0.0730175620305665,-0.0195169284539336,0.0973838455117775
"103",-0.120038316301921,-0.19071830379726,-0.140102024721778,-0.103590623715164,0.05480756263787,-0.00816012998754176
"104",-0.257126061671555,-0.0310774426809333,-0.00366407475721921,-0.0322175700361018,0.0570306886842979,-0.102299124535322
"105",0.0973356112418301,-0.139710381677796,-0.084349261887296,-0.0275141928107233,-0.0623633536737457,0.114689778878083
"106",-0.0785063341294885,0.0318866471278546,-0.155056565354934,0.0231992286464765,0.013712774165607,0.00335450702226298
"107",0.114000402768472,0.111661233741215,-0.0451143589317461,0.0352707668614981,0.0432152023201792,0.0036540666440272
"108",-0.0192458223438672,0.0486890909035189,-0.254758552557627,0.16226062120701,0.139013124035823,-0.15209982156993
"109",0.0581678447875854,0.0488569464620487,-0.046799430589242,-0.0287140120289757,-0.153004079087845,-0.0348262737596174
"110",0.113026618357556,0.0346535792838298,-0.15637129823406,0.0519138147561523,-0.0321039576687971,0.032046378959628
"111",-0.0868355410543864,0.045997472599814,-0.0766708893460737,0.0486095415016212,0.0464162545937178,0.117295206054288
"112",0.131219859888592,0.00597420446903946,-0.199788835507185,0.0958434579500244,-0.172824197239186,0.130445307745978
"113",0.0465550104659551,0.00647311738759085,0.247541442640041,-0.207619322854931,-0.0947386067043125,0.0020847093056942
"114",0.0602317289038563,0.112981717842029,0.121444950178892,-0.0287267258703712,0.0781535552396788,-0.08751863428982
"115",-0.023522748599233,-0.228205390874303,-0.0212908775003387,-0.00700424777012365,0.0776030331125606,-0.143363560024633
"116",-0.150762043380616,0.0101268643564739,-0.166308756020232,-0.122755399937795,-0.094812525553754,0.0127164523564099
"117",-0.107924567107581,-0.1011305610081,-0.086995605821071,-0.0417951467595682,0.104884203897076,-0.200469727252104
"118",-0.108779110147741,0.184465375009013,0.219951294626985,0.0783488579554998,-0.0431067655289322,0.0824110941484657
"119",-0.163569983919102,-0.0967078939326729,-0.197495212847962,-0.186577787663422,0.167286838389905,-0.234545279314453
"120",0.121298897732031,0.0395647835880772,-0.0438036264199009,0.103327343337382,-0.0609279017382163,0.257382003758631
"121",-0.0129101503078875,0.0576115568416292,-0.127656011413649,-0.098493084323069,-0.247892056100745,-0.0867801133877992
"122",-0.0192793551968035,-0.0815467432297847,-0.0324906997381315,-0.233835508964861,0.0871637098061305,0.0101444907713115
"123",-0.0782798808092196,-0.00761588986199097,-0.116046640386337,0.0658306608451984,0.029789122639818,0.045920122033701
"124",-0.0208288744734658,0.0413114451958422,-0.0689543025345476,0.125377372026667,0.0164272891863389,-0.189707532732944
"125",0.105823548280998,-0.033224786255889,0.0677087004542745,-0.0981860956663805,0.154912921507506,-0.0277364626156644
"126",0.0978387729680065,-0.272754996355158,0.146787272851132,-0.0359218794550097,-0.0797153829097436,0.208359241324955
"127",0.12271675387219,-0.0260932619458736,0.0254115623602265,0.329592421886118,-0.0326860816418594,0.147592215701782
"128",0.0560250437367449,0.174754857699666,-0.0183809309891916,-0.107935399899955,-0.0298702389328283,-0.00487243867907301
"129",-0.0963491372224911,0.15956191636603,-0.143004215779185,0.259848432735225,-0.0573419622912292,0.171411935127346
"130",0.0177038119334291,-0.0874262141974068,-0.0210918307863289,0.0857155225578421,-0.123316564383405,0.0647540921197263
"131",-0.024519287745009,-0.151255476821449,-0.0727432712184592,-0.041081505360313,-0.0840582667403421,0.143078162671464
"132",0.0525419814867077,0.00242276928997393,0.13278261749414,-0.235070106133428,-0.22270523456341,0.0795990919031956
"133",-0.128399284932179,0.172990415826219,0.0379248765276883,-0.104282645619523,0.250602057252439,0.130981275375083
"134",0.056176697410107,-0.0867818651343505,0.0197436249915097,0.195047571616674,-0.193207180902971,0.089929896769086
"135",-0.127206081783432,0.0556660863449147,0.133552195114579,-0.0257707288798259,-0.083853725019104,-0.00881285305203736
"136",-0.152819897368202,0.0289963003089413,-0.036851502864975,-0.119077375775898,-0.0359049542823743,0.0371225707291758
"137",0.160945290095705,0.0401386283360867,0.0995411940544154,-0.0243636372309299,0.06687595275373,0.155862640768466
"138",-0.039635889671385,-0.121674924983519,-0.0976481768177653,-0.042026172474224,0.252190892637877,0.103775823989712
"139",0.0630150698990373,-0.00549648282493787,-0.0598019419624508,0.118693947172722,0.11987477536673,0.0684638922787721
"140",-0.168144840309038,-0.198073423367437,-0.198716071602983,-0.0313400801794863,-0.0945010871917417,-0.143012291308972
"141",-0.171351300760129,-0.136362351107738,-0.0171981430394298,-0.0672104835993993,-0.0637171162418818,0.116881737472128
"142",-0.130026392231271,-0.161666080881123,0.186094403080721,0.0379458930872742,-0.0362625744600105,-0.143916327587714
"143",0.066786023182648,0.103173687781388,0.129089356374055,-0.0247609403245089,0.0218675597738011,-0.243110846797254
"144",-0.0720143605456294,-0.148462806766251,-0.127903762206717,0.119856892455697,0.00692337666065063,-0.141482407751893
"145",0.0558683025654509,-0.0241706166038966,0.258399675362737,0.114174050184444,-0.0288303883215187,-0.159688417417013
"146",-0.0858703549937582,-0.0146261792964272,-0.15545418006356,-0.01558350043044,0.205802577128752,0.0260215276398317
"147",-0.0593685763876192,-0.0807057723743285,0.10668607767905,0.154159476058206,-0.0778071134777757,-0.263506379638115
"148",0.218148012533984,0.0374516859641952,0.0338343834426048,0.153221160915728,-0.0991030604566988,0.0278900648740088
"149",-0.0956633536114062,-0.153405927621812,0.0334844742726835,-0.149231899461465,0.17404997226151,0.0268441669780472
"150",0.177246694209711,0.153105673501261,-0.229115438720778,-0.0516027623903746,-0.0249659639708998,-0.12482233127107
"151",0.0340354386863547,0.114956889820715,-0.0993106151063396,0.0133172692289622,-0.194034606159762,-0.112665843308936
"152",-0.047272291925041,-0.0806629707954489,0.10603934200493,-0.170594754670671,0.276217439016186,-0.135338696195539
"153",0.16295210870739,-0.0851126253030955,0.265467575670004,-0.0921501518482606,-0.216274093856104,-0.031344631434778
"154",-0.0844430867896156,0.0931027849857671,-0.00638965820109535,0.249625605628914,0.0374366000920754,0.0318602955784329
"155",0.0544010863468395,0.0357723003996715,0.123257340957361,-0.0463267314012111,-0.0319607518956094,-0.0957689584743213
"156",0.0459333251635693,0.163486451517144,-0.00635010564743465,-0.016468997490425,0.0549624509965793,0.15069006739467
"157",-0.129988434865481,0.0149590891723438,-0.15098717246197,-0.231849767379405,-0.122599025286969,0.0866863148007846
"158",-0.0872981110225232,0.280434159427714,-0.0813970194515641,0.0106789523375163,-0.0485803726507891,-0.239881173763708
"159",-0.0417124648365042,0.0938557436068037,-0.13714582473834,0.0540462708500004,0.0285279855781472,0.0359404770219352
"160",0.00171529757505679,-0.186302088459586,0.134964730691292,-0.0365108487376572,-0.168597379563813,-0.0788947812151796
"161",-0.126496393814848,-0.20890792154627,-0.0580642346273975,-0.121349550256449,-0.101045458670735,-0.00267131416706507
"162",0.0870399294207705,0.144278701093207,0.00146071028031848,0.108948021351554,0.277393863980204,-0.11978629975728
"163",0.11096964019573,-0.0846533586860101,-0.0579500302424624,-0.0658843403933776,0.0136842582571127,-0.0668898671717596
"164",0.204451269049175,0.1923536166464,0.0395839337308296,0.0155955680039478,0.259236742066804,-0.113996195376154
"165",-0.125513661319422,-0.0423010686960063,-0.0377796228550292,0.0435923143118598,0.194799023627006,0.0674047813944449
"166",0.10603640207883,-0.00934465302980828,-0.0185121134551493,-0.161905232468538,0.0765281581425148,0.205516118881814
"167",0.0472043714472589,0.08476035984502,0.206500104115575,-0.123515385070501,0.0805874171984897,0.0831211193526383
"168",-0.155838478606556,0.0405081580635857,0.0875141625042388,-0.059718847057105,0.0724110763515562,0.249875423219137
"169",0.0341325486633983,0.230143926209706,0.0464395809648157,0.0645419444770977,-0.107896752814911,-0.0320358707560335
"170",0.311854490499511,-0.192634130769366,0.0977228048661731,-0.109663473566174,0.201894667261793,-0.116045812872077
"171",-0.0221156681711883,0.0899444440871511,0.209661393536357,-0.0692425081047247,-0.0288184110528419,0.0648644730137047
"172",-0.165619839591069,-0.154826455790064,-0.081942984511725,-0.0274563536082069,0.0382036293475003,0.0921668693112875
"173",0.290412650125404,0.123310100894272,-0.0956338972532056,-0.0199353551022532,-0.0453251386147261,-0.0405899721986909
"174",0.0180297443372143,-0.0823768821537031,-0.0878492697549163,0.000178098805745686,-0.190241905811343,0.0179314269813757
"175",0.102233495710465,-0.00350294471980236,-0.0692548967085064,-0.32198299863571,-0.115601089553969,-0.0972763607408201
"176",0.055274843563189,0.0886832681569051,-0.184216921107446,-0.11143184053279,0.00463272097282158,-0.0527058759084654
"177",-0.0237294211254827,0.117086223075727,-0.176652532003958,0.00353073018770311,-0.0802791203719719,0.29860932726571
"178",-0.235544808504307,0.0192396991547755,-0.00800289252058494,0.0444000622527311,-0.00485864898034201,0.0682797724227575
"179",-0.113870316351997,0.102998950700159,0.0573527968435869,0.0446462118437692,-0.0719708556177539,-0.0638560437018578
"180",0.205918715481826,0.104867741324183,0.17895032213588,0.199644488025933,-0.0229400064167442,0.16775845870407
"181",-0.0568860897119953,-0.187298624862545,0.167033360661861,0.321068128571352,0.140249943963175,-0.130619816209212
"182",0.0709751484425086,-0.0201528111805003,-0.031992982415006,0.00151638391564845,-0.0305739413624632,-0.19047576073503
"183",-0.0516495148986543,0.117056410946985,0.0398442996703565,-0.0169776186499885,-0.100751515397176,-0.194182976779177
"184",-0.00395262621051879,0.264599028354288,0.19405946490931,-0.177657621773714,-0.10224466578561,-0.108938397419887
"185",-0.14191816553666,0.235002661265521,0.0629499927524209,-0.0924677498692905,0.0480006462217059,0.102329200225119
"186",-0.121976695130747,0.0681215646371692,0.135214294895314,-0.0216402217831381,-0.0996842372287246,0.0383186847364929
"187",-0.0320036873222331,-0.0867398146015003,-0.0644931742014993,0.0388302436782081,0.159895614830047,0.120063350286697
"188",0.0295766039700004,0.162715197438377,0.0553418629533905,0.006855715518232,0.206408371491661,0.00633391564626317
"189",-0.0370487595621297,0.0172100838573407,-0.0249887216422472,-0.0334122656621595,-0.0148112327834975,-0.0960810977822112
"190",0.0128891935431737,0.113527225408436,-0.00239944649928091,-0.0658603246929371,2.31796889038395e-05,0.0842482725324528
"191",0.255271561837078,-0.200668228292149,0.0269127516491628,-0.111041415938438,-0.143645169840402,-0.0608576095665491
"192",0.0212607846010944,0.00963024860490577,-0.0310966213125717,0.0904075479866537,-0.0313362656305509,0.0588585343342855
"193",-0.0116153278379092,-0.0580528304418733,-0.0759168759611813,0.0853083029209779,-0.287175609867473,0.123963795091012
"194",0.153677590361874,0.233944293856762,0.0292002095019271,-0.135782843347344,-0.225540726210288,-0.049163719386524
"195",0.153998631755603,0.0128323505275638,0.13536572817474,0.0702072584962831,0.0522811167347233,-0.109401454498181
"196",-0.025056741797718,-0.166033186504285,-0.0897575004031409,0.0229537401891277,0.122173247774088,-0.132839965993979
"197",0.00992801919544179,0.066960707670581,-0.110070458227517,-0.0145151291187855,-0.00965045965378098,-0.125559363073442
"198",0.171058123125776,-0.0125438844000843,-0.0265442907328577,-0.0692283118715707,-0.247176750589608,0.0617342257136589
"199",0.105574393596879,-0.103911948644647,0.0554312066282083,0.0484500351796227,0.233629195039778,-0.122266191935905
"200",0.0154520814531964,-0.0941742823892237,-0.134557548175858,0.174790031914325,0.133268244979439,-0.0521448514472512
"201",-0.140843844475259,-0.178049789676384,-0.140983081142085,-0.110661018006298,-0.151416603704125,0.138722765155215
"202",-0.00899186526865224,0.0613881620517911,0.179637347417855,-0.0870528831704927,0.0693209486444202,0.257352458841508
"203",0.1287091996467,-0.0219271300103872,0.0947704396189087,0.181225233792931,-0.237152887799995,-0.127442333371765
"204",0.0449276892799252,0.0971086627900488,0.194818505253775,0.0295964008575358,0.135662433936441,0.187096917711557
"205",-0.0660865041261165,-0.0159527376532092,-0.0257174732584055,0.225104228204387,0.0700241701281138,0.0316773216900183
"206",-0.0062998918709194,0.0300790173359986,0.177907443115531,-0.0688552691746825,-0.109176493242426,-0.0747345091240083
"207",-0.0573604064917649,-0.0635173273066051,0.0900416647066085,0.196509988142898,0.0519710920710686,0.220404579099637
"208",0.170057138194118,0.0744116428005325,-0.00859674109689154,-0.165814986689896,0.0419898685545679,-0.18554245023099
"209",-0.228368983251127,-0.104058163003508,0.0580522096586859,-0.00559996184980782,-0.144827856452564,-0.083484023590788
"210",-0.119178820200073,0.170087144145374,0.0259602223455223,-0.156211849733114,0.0976860427534686,-0.100822122652514
"211",0.00649109251564298,0.000185605238331342,-0.260564826386483,-0.142188358669774,0.135605960498837,0.0796660275438248
"212",-0.123390236971851,-0.0148604365525991,0.197582103065894,-0.08155280865852,0.0208928248143457,-0.209178121234075
"213",-0.154125864728206,0.172845077979761,0.121024617703575,0.180017577325643,-0.0692518487379426,-0.0631772674915069
"214",0.0323472915787983,0.281717567586299,-0.10010128295828,-0.0962850810723055,0.0592147130147547,-0.0569064114873837
"215",-0.0760685698455603,0.0108310233663134,0.029179604752276,-0.0774992788746506,0.101401500775879,-0.0532442647471029
"216",-0.18499063975337,-0.221031732266692,-0.0647782749557896,-0.252295037299349,0.0147858366615606,-0.0120215270298868
"217",-0.187539701257851,-0.163551147877472,0.0481996202449388,-0.192876361461872,-0.00170797853566662,-0.0461862923128932
"218",-0.00797295087001021,0.0980864679602424,-0.0442623415744212,-0.112018017479624,0.0281861161265138,0.085535858047375
"219",-0.20373383888528,-0.0847062435565824,0.0913217406201423,-0.137832067939463,-0.059299939632866,0.138372260738944
"220",0.0351032338360538,0.248271061817352,-0.222233921042081,0.0844391358858446,0.079225321240538,0.216255389953145
"221",0.0175630985361536,0.051586472826478,-0.0702512220085746,0.133655088090517,-0.110547523487756,-0.139798576377328
"222",-0.138626593640282,-0.0677608842930893,-0.0109820455547908,-0.0452251036807532,0.00866360224587294,0.261101227233517
"223",-0.097586864504754,-0.130079054372169,0.109031653053716,0.0924238512443967,-0.138835458717728,0.10913285991075
"224",-0.247200465799512,0.0849498450126091,-0.175892980378861,-0.0290871052404502,0.274065554431556,0.0316024069299425
"225",0.000182632723444289,0.0696614681561632,-0.135246879708064,-0.0539055149082119,0.00955507208308649,0.121966552477774
"226",0.227524423748438,-0.207392549983839,0.0173573965645102,-0.0202931124849775,-0.0598984807862998,-0.0575289222926068
"227",-0.0214352584211855,0.271795331843093,-0.149183216417208,0.129294639760043,-0.18380743138284,-0.0479278200414008
"228",-0.145754402841695,0.160091598013437,-0.0903238554533635,-0.109811922993256,-0.181850482309169,-0.223323302657856
"229",-0.241768621493879,-0.0716884144836733,-0.135367812848194,-0.114228258578592,0.113434900517822,-0.193956263665256
"230",0.16361954934591,-0.00154943728767781,0.138478517700647,0.023109291342107,0.0625975031942083,-0.123097949887869
"231",0.0228337305214681,-0.0375299788924627,0.264162933198715,-0.0524130806232681,-0.0138134349821611,-0.217595847468506
"232",-0.243465100009136,-0.328281928690026,0.0900054506461998,0.0587802871301659,0.128591772108902,-0.111544695176669
"233",-0.251270276078626,0.0356075413377827,-0.0186185711601144,-0.152853896554029,0.0625336922651895,-0.00223034811909005
"234",-0.0758278888346281,-0.06410430798791,0.165417090207735,0.12326913371751,0.0520228189002093,-0.148185910077765
"235",0.0223249826286068,-0.11346247482093,-0.185960754302376,-0.0762436537780563,0.0175962747883724,0.158892821400423
"236",-0.0401975196638815,-0.0580156118889299,0.167206462017725,-0.0359050457273306,0.0969675657928943,0.08654988738412
"237",0.110482269227638,0.0994043488122471,-0.331217586223391,0.315533176071954,0.211932902557891,0.117512363430129
"238",0.0242323162745725,0.0169833374458659,-0.12287371686924,0.0307167757186699,0.362676399703878,0.331899807897772
"239",-0.0624497707661935,-0.150029713403891,-0.124365642868179,0.000236804836191512,-0.139951134116157,-0.0472641304713526
"240",0.124115977784617,-0.167703940800889,-0.105166103171527,0.0073851722572962,-0.093944862837406,-0.00429774160453694
"241",0.103429349394051,-0.0478697808520656,0.215722614845925,-0.0684277057692385,-0.0738723277326874,-0.0215990926656094
"242",0.0543703239072813,-0.0372700452757144,-0.177347647549225,-0.0924661669027275,0.0649666370059303,0.141446822832685
"243",0.0977225010079202,0.22880113525499,0.200567203678235,0.122580244621455,0.0415506139608405,-0.107751707384344
"244",0.221982848845125,-0.206965501807723,0.140074817110279,0.0992738276132568,-0.235455060214514,0.181411455096473
